,property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,facing,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score
156,flat,signature global the millennia 3,sector 37d,0.45,7627.0,2,3,2,8.0,,Undefined,656.0,0,0,0,0,0,2,8
157,flat,m3m heights,sector 65,2.29,15980.0,2,2,3,8.0,,Undefined,1592.0,1,0,0,0,0,2,15
164,flat,signature global park,sohna road,0.65,7908.0,2,1,2,3.0,,New Property,913.0,0,0,0,0,0,2,87
166,house,independent,sector 50,10.56,32593.0,5,5,3,3.0,,Moderately Old,3240.0,0,1,0,0,0,2,20
170,house,birla navya,sector 63a,3.85,15437.0,3,3,3+,4.0,,New Property,2771.0,0,1,0,0,0,1,160
178,flat,sare crescent parc royal greens phase 1,sector 92,1.0,3713.0,4,4,3,15.0,,New Property,1818.0,0,0,0,0,0,2,31
185,house,independent,sector 12,1.5,11111.0,5,5,2,3.0,,Old Property,1350.0,0,0,0,0,0,2,16
186,flat,whiteland blissville,sector 76,1.92,11794.0,3,3,2,3.0,,Undefined,1628.0,0,0,0,0,0,2,61
187,flat,godrej air,sector 85,1.35,13636.0,2,2,3,19.0,,Undefined,102.0,0,0,0,0,0,2,44
189,flat,godrej nature plus,sector 33,1.67,10503.0,3,2,2,18.0,,Undefined,1857.0,0,0,0,0,0,2,67
193,house,ansals palam vihar,sector 2,2.75,17662.0,3,3,3,2.0,,Moderately Old,1557.0,1,0,0,1,0,1,15
196,house,independent,sector 7,1.2,11194.0,2,4,2,3.0,,Undefined,1072.0,0,0,0,0,0,2,0
198,house,independent,sector 11,1.35,3857.0,10,6,3+,3.0,,Old Property,3500.0,0,0,0,0,0,2,0
204,flat,oriental valley chs,sector 9a,1.5,8108.0,4,3,3+,8.0,,Moderately Old,2056.0,0,0,0,0,0,2,35
205,flat,lotus homz,sector 111,0.36,8889.0,1,1,1,10.0,,Relatively New,450.0,0,0,0,0,0,2,44
210,flat,gls arawali homes,sohna road,0.3,4688.0,2,2,2,4.0,,Relatively New,711.0,0,0,0,0,0,2,42
218,flat,essel towers,sector 14,2.2,12500.0,3,4,3+,3.0,,Undefined,1956.0,0,0,0,0,0,2,0
219,flat,mapsko casa bella,sector 82,1.25,6378.0,3,4,3+,8.0,,Under Construction,1764.0,0,0,0,0,0,2,54
221,house,unitech espace,sector 50,7.45,34491.0,4,4,3,3.0,,Old Property,4500.0,0,1,0,0,0,1,59
224,flat,pareena coban residences,sector 99a,1.35,6760.0,3,5,3,6.0,,New Property,1797.0,0,1,0,0,1,2,60
226,house,independent,sector 8,0.62,11273.0,3,1,0,2.0,,Undefined,550.0,0,0,0,0,0,2,0
232,flat,tata primanti,sector 72,3.4,15561.0,3,4,3+,9.0,,Moderately Old,2185.0,0,1,0,0,0,2,38
233,flat,signature global park,sohna road,0.79,7308.0,3,2,3+,4.0,,Undefined,973.0,0,0,0,0,0,2,109
234,house,ansal celebrity homes,sector 2,5.2,10000.0,4,5,2,1.0,,Undefined,5200.0,0,0,0,0,0,2,0
238,flat,sare homes,sector 92,0.6,5000.0,3,2,3,4.0,,Moderately Old,1333.0,0,0,0,0,0,1,49
243,flat,tulip ivory,sector 70,5.0,10417.0,6,7,3+,0.0,,Relatively New,5333.0,1,1,0,0,0,2,119
244,flat,signature global grand iva,sector 103,0.5,6250.0,2,2,2,10.0,,Relatively New,696.0,0,0,0,0,0,2,8
248,flat,rof ananda,sector 95,0.38,5901.0,2,2,2,5.0,,Relatively New,716.0,1,0,0,0,0,2,83
250,flat,smart world orchard,sector 61,2.2,13497.0,3,3,2,3.0,,Undefined,1811.0,0,0,0,0,0,2,16
256,flat,signature global city 63a,sector 63a,1.55,14776.0,2,2,2,2.0,,Under Construction,1167.0,0,0,0,0,0,2,0
257,flat,rof ananda,sector 95,0.25,6579.0,1,1,1,4.0,,New Property,342.0,0,0,0,0,0,2,0
259,flat,central park flower valley,sector 33,1.4,21538.0,3,3,3,2.0,,Under Construction,585.0,0,0,0,0,0,2,54
265,house,independent,sector 4,0.65,11111.0,4,2,2,2.0,,Moderately Old,585.0,0,0,0,0,0,2,0
268,house,independent,sector 7,2.25,16892.0,5,3,0,2.0,,Undefined,148.0,0,0,0,0,0,2,0
272,flat,malibu towers,sector 47,2.45,10699.0,3,4,2,1.0,,Old Property,2544.0,1,0,0,0,0,1,42
273,house,mian wali,sector 12,1.7,9444.0,1,1,1,1.0,,Old Property,1800.0,0,1,0,0,0,2,7
274,flat,godrej summit,sector 104,1.3,7893.0,3,3,3,8.0,,New Property,1482.0,0,0,0,0,1,2,103
282,flat,godrej frontier,sector 80,1.6,6999.0,3,3,3,5.0,,Moderately Old,2036.0,0,1,0,0,0,2,53
292,house,row house,sector 105,0.43,9130.0,3,3,3,2.0,,Relatively New,1050.0,0,0,0,0,0,2,0
311,house,independent,sector 4,0.55,6815.0,2,1,1,1.0,,Moderately Old,75.0,0,0,0,0,0,2,0
316,flat,assotech blith,sector 99,1.6,6667.0,3,4,No,15.0,,Undefined,2400.0,0,0,0,0,0,2,51
320,flat,shapoorji pallonji joyville gurugram,sector 102,1.1,12182.0,2,2,1,8.0,,Undefined,813.0,0,0,0,0,0,2,105
322,house,independent,sector 4,1.25,8681.0,2,3,0,1.0,,Undefined,160.0,0,0,0,0,0,2,0
324,flat,shapoorji pallonji joyville gurugram,sector 102,1.35,14754.0,2,2,2,10.0,,Undefined,824.0,0,0,0,0,0,2,22
325,flat,pyramid elite,sector 86,0.45,7840.0,2,2,1,12.0,,Undefined,637.0,0,0,0,0,0,2,30
327,flat,emaar digihomes,sector 62,2.15,14257.0,2,2,3,31.0,,Undefined,1676.0,0,0,0,0,0,2,101
329,flat,shapoorji pallonji joyville gurugram,sector 102,0.97,10601.0,2,2,2,12.0,,New Property,745.0,0,0,0,0,0,2,57
339,flat,ramprastha the atrium,sector 37d,1.0,7782.0,3,3,2,4.0,,Relatively New,1157.0,0,0,0,0,0,2,13
343,flat,mapsko mount ville,sector 79,1.65,9091.0,3,3,No,12.0,,Undefined,1815.0,0,0,0,0,0,2,0
347,house,independent,sector 8,0.59,10085.0,2,2,2,2.0,,Moderately Old,585.0,0,0,0,0,1,2,7
350,flat,signature the serenas,sohna road,0.42,7910.0,2,2,1,12.0,,New Property,590.0,0,0,0,0,0,2,54
354,flat,pareena laxmi apartments,sector 99a,0.32,6107.0,2,2,2,2.0,,New Property,472.0,0,0,0,0,0,2,50
356,flat,sare homes,new,0.85,4786.0,4,4,3,3.0,,Moderately Old,1599.0,0,0,0,0,0,2,0
357,flat,paras quartier,gwal pahari,5.9,11028.0,4,4,3+,0.0,,Moderately Old,5350.0,0,0,0,0,0,2,63
365,flat,gls arawali homes,sohna road,0.28,4308.0,2,2,2,12.0,,New Property,585.0,0,0,0,0,0,2,0
369,flat,vipul lavanya,sector 81,1.0,8000.0,2,2,2,7.0,,Relatively New,1125.0,0,0,0,0,0,2,31
370,flat,signature global solera 2,sector 107,0.37,6679.0,2,2,2,9.0,,New Property,615.0,0,0,0,0,0,2,23
371,flat,shapoorji pallonji joyville gurugram,sector 102,2.12,16960.0,3,3,3,9.0,,Relatively New,1852.0,0,0,0,0,0,2,72
374,flat,shree vardhman victoria,sector 70,1.75,8974.0,3,5,No,0.0,,Undefined,1950.0,0,0,0,0,0,2,47
377,flat,assotech blith,sector 99,0.92,6740.0,2,2,3+,22.0,,Under Construction,1229.0,0,0,0,0,0,2,56
389,flat,ramsons kshitij,sector 95,0.35,5495.0,2,2,No,5.0,,Undefined,637.0,0,0,0,0,0,2,0
390,flat,signature global city 92,sector 92,0.78,11143.0,2,2,3,2.0,,Undefined,843.0,0,0,0,0,1,2,24
392,flat,smart world orchard,sector 61,2.45,15796.0,3,3,3,3.0,,New Property,1219.0,1,1,0,0,0,2,119
395,flat,conscient elevate,sector 59,3.9,16993.0,3,1,No,0.0,,Undefined,2295.0,0,0,0,0,0,2,0
401,flat,nbcc heights,sector 89,1.5,7059.0,3,3,3,8.0,,Relatively New,1913.0,1,1,0,0,0,2,105
402,house,independent,sector 31,3.25,22429.0,4,4,3+,3.0,,Moderately Old,1449.0,1,1,1,1,0,1,29
403,flat,aditya apartment,manesar,1.0,4032.0,3,4,No,3.0,,New Property,2480.0,0,0,0,0,0,2,0
406,flat,spaze privy,sector 72,1.9,9620.0,3,3,3,10.0,,Moderately Old,1778.0,0,1,0,0,0,1,31
407,flat,samadhan shri kamal cghs,sector 1,2.01,11427.0,4,4,3+,10.0,,Moderately Old,1956.0,0,0,0,0,0,0,0
408,flat,dlf new town heights,sector 91,1.8,7679.0,4,4,3+,6.0,,Moderately Old,2604.0,0,1,0,1,0,2,81
410,flat,green court,new,0.38,5507.0,2,2,1,7.0,,Undefined,767.0,0,0,0,0,0,2,35
415,house,independent,sector 7,1.95,13542.0,2,2,2,2.0,,Old Property,1440.0,0,0,0,0,0,2,0
416,flat,bestech altura,sector 79,2.69,12500.0,3,4,3+,3.0,,New Property,2152.0,0,1,0,0,0,2,49
417,flat,m3m heights,sector 65,2.0,13957.0,2,2,2,32.0,,Undefined,1433.0,0,0,0,0,0,2,48
420,flat,assotech blith,sector 99,0.82,6007.0,2,2,3,0.0,,Undefined,1365.0,0,0,0,0,0,2,51
421,flat,suncity heights,sector 54,3.85,16446.0,3,3,3+,8.0,,Old Property,2107.0,0,1,0,0,0,2,67
424,flat,mapsko mount ville,sector 79,1.85,9640.0,3,4,3,21.0,,New Property,1634.0,0,1,0,1,0,2,49
429,flat,m3m soulitude,sector 89,1.25,8784.0,3,3,2,3.0,,New Property,1581.0,1,0,0,0,0,2,49
430,flat,sare petioles,sector 92,1.3,6373.0,4,4,No,7.0,,Undefined,2040.0,0,0,0,0,0,2,0
431,flat,smart world orchard,sector 61,2.24,14461.0,3,3,2,3.0,,New Property,1394.0,0,0,0,0,1,2,61
435,flat,valley view estate,gwal pahari,0.38,6090.0,1,1,1,11.0,,Moderately Old,562.0,0,0,0,0,0,2,42
443,flat,m3m antalya hills,sector 79,1.15,7497.0,3,3,3+,1.0,,Undefined,1200.0,1,0,0,0,0,2,51
450,flat,shree vardhman flora,sector 90,0.8,5926.0,2,3,2,0.0,,Undefined,1350.0,0,0,0,0,0,2,60
453,flat,supertech hilltown,sector 2,0.8,5556.0,3,2,3,8.0,,Undefined,1440.0,0,0,0,0,0,2,0
454,flat,green homes,sector 52,1.85,7872.0,3,3,3,7.0,,Moderately Old,2115.0,0,1,0,0,0,2,28
457,flat,uphaar homes,sector 105,0.45,4737.0,3,2,1,1.0,,Relatively New,1056.0,0,0,0,0,0,1,44
461,flat,paras dews,sector 106,1.4,6001.0,3,4,3+,12.0,,Undefined,1584.0,1,1,0,0,1,2,55
467,flat,raheja vedaanta,sector 108,1.25,5682.0,3,2,No,0.0,,Relatively New,1980.0,0,0,0,0,0,1,65
469,house,independent,sector 47,4.3,29312.0,3,4,2,2.0,,Moderately Old,1467.0,0,0,0,0,1,2,0
470,house,sare crescent parc royal greens phase 1,sector 92,0.85,4877.0,4,4,3,4.0,,Undefined,1743.0,0,0,0,0,0,2,0
478,flat,signature global orchard avenue,sector 93,0.85,14238.0,2,2,No,10.0,,Undefined,597.0,0,0,0,0,0,2,0
482,flat,central park 2 bellevue,sector 48,2.75,10755.0,3,4,3+,3.0,,Moderately Old,2567.0,0,0,0,0,0,2,32
483,flat,huda ashok vihar phase,sector 4,0.43,6615.0,2,2,1,2.0,,Relatively New,722.0,0,0,0,0,0,2,7
487,house,unitech uniworld resorts,sector 33,11.0,26667.0,5,6,3,3.0,,New Property,4125.0,1,1,0,0,0,2,58
500,flat,gls arawali homes,sohna road,0.35,6076.0,2,2,2,11.0,,Relatively New,526.0,0,0,0,0,0,2,64
502,flat,tulip monsella,sector 53,6.02,20816.0,3,3,3,29.0,,Undefined,2892.0,0,0,0,0,0,2,68
505,flat,supertech araville,sector 79,0.9,6950.0,2,2,No,12.0,,Undefined,1295.0,0,0,0,0,0,2,0
510,flat,raheja sampada,sector 92,0.7,4453.0,3,3,No,7.0,,Undefined,1572.0,0,0,0,0,0,2,0
513,flat,breez global heights,sohna road,0.25,7003.0,1,1,1,1.0,,Relatively New,385.0,0,0,0,0,0,2,57
517,house,hero homes,sector 104,1.95,21196.0,3,5,3+,2.0,,Moderately Old,920.0,0,0,0,0,0,2,64
518,flat,ss almeria,sector 84,1.5,7500.0,3,3,3,2.0,,New Property,1845.0,0,1,0,0,0,2,108
521,house,independent,sector 23,1.2,6231.0,3,2,2,3.0,,New Property,1500.0,0,0,0,0,0,1,79
525,house,surendra homes dayaindependentd colony,sector 6,0.75,15625.0,4,4,2,1.0,,Undefined,480.0,0,0,0,0,0,2,0
526,house,independent,sector 6,0.75,10519.0,2,4,1,3.0,,Moderately Old,713.0,0,0,0,0,0,2,62
547,flat,dhoot time residency,sector 63,3.0,18270.0,3,3,3+,14.0,,Relatively New,1642.0,0,1,0,0,0,1,0
550,flat,gls avenue 51,sector 92,0.45,7614.0,2,2,1,10.0,,New Property,646.0,1,0,0,0,0,1,20
555,flat,smart world orchard,sector 61,1.41,12250.0,2,2,2,2.0,,Undefined,1150.0,1,0,0,0,0,2,76
557,flat,micasa sec 68,sohna road road,1.5,12245.0,2,2,3,11.0,,New Property,1361.0,0,0,0,0,0,2,44
567,flat,dlf icon,sector 43,5.8,20707.0,4,4,3+,18.0,,Undefined,2801.0,0,0,0,0,0,2,0
569,flat,shree vardhman victoria,sector 70,1.75,8204.0,3,5,3,7.0,,New Property,1523.0,0,1,0,1,0,2,37
570,flat,hero homes,sector 104,1.2,17544.0,2,2,2,22.0,,Undefined,875.0,0,0,0,0,0,2,30
572,flat,vatika independent floors,sector 82,0.67,5826.0,2,2,3,2.0,,Moderately Old,1150.0,0,0,0,0,0,2,53
573,house,tata primanti4.1 â˜…,sector 72,8.6,12286.0,4,5,3+,3.0,,Relatively New,7000.0,0,0,0,0,0,1,30
575,flat,sidhartha ncr one,sector 95,0.57,4179.0,2,2,2,10.0,,Undefined,1364.0,0,0,0,0,0,2,0
584,house,vipul tatvam villa,sector 48,8.5,26235.0,4,4,1,2.0,,Relatively New,3240.0,0,0,0,0,0,2,21
589,flat,hcbs sports ville,sohna road,0.25,4167.0,1,1,1,12.0,,Relatively New,600.0,0,0,0,0,0,2,37
590,house,dlf city plot phase 4,sector 28,13.0,17931.0,10,10,3+,1.0,,Undefined,8056.0,0,0,0,0,0,2,0
591,house,independent,sector 28,4.5,13889.0,4,4,0,4.0,,Undefined,3240.0,0,0,0,0,0,2,0
593,flat,m3m heights,sector 65,2.1,16653.0,2,2,3,8.0,,New Property,1012.0,0,0,0,0,0,2,31
596,house,signature global park4.0 â˜…,sohna road,0.85,7589.0,3,2,2,1.0,,Undefined,1120.0,0,0,0,0,0,2,15
598,flat,m3m the marina,sector 68,1.0,12500.0,2,2,3,21.0,,Relatively New,889.0,0,0,0,0,0,2,31
599,flat,smart world gems,sector 89,1.16,10498.0,3,2,3,1.0,,New Property,993.0,1,0,0,0,0,2,49
601,flat,ansal heights 86,sector 86,1.25,7396.0,3,2,1,2.0,,New Property,1521.0,0,0,0,0,0,2,100
603,flat,sare green parc phase 3,sector 92,1.08,5150.0,4,4,2,16.0,,New Property,1881.0,0,1,0,0,0,2,107
604,house,independent,sector 26,15.0,33333.0,4,4,3,3.0,,Moderately Old,4500.0,0,1,1,0,0,1,36
611,flat,birla navya,sector 63a,2.1,16667.0,2,2,2,2.0,,Undefined,1400.0,0,0,0,0,0,2,38
612,flat,m3m woodshire,sector 107,1.3,10815.0,3,3,3,7.0,,Relatively New,1542.0,0,0,0,1,0,2,89
615,flat,m3m skywalk,sector 74,1.5,10714.0,2,2,1,8.0,,New Property,1556.0,0,0,0,0,0,2,16
616,flat,vatika sovereign next,sector 82a,3.85,7500.0,5,6,3+,6.0,,New Property,5711.0,0,1,0,1,0,2,148
620,house,independent,sector 3 phase 3 extension,0.85,8500.0,1,1,0,1.0,,Undefined,1000.0,0,0,0,0,0,2,0
622,flat,czar mahira homes 63a,sector 63a,0.42,7407.0,3,2,2,1.0,,Undefined,630.0,0,0,0,0,0,2,0
626,flat,sare crescent parc,sector 92,1.0,4778.0,4,4,3,9.0,,Undefined,2093.0,0,0,0,0,0,2,0
634,flat,palam vihar extension west zone rwa,sector 2,0.2,4000.0,1,1,1,1.0,,Moderately Old,556.0,0,0,0,0,1,2,0
637,house,independent,sector 3,0.92,15257.0,4,1,0,1.0,,Undefined,603.0,0,0,0,0,0,2,0
641,house,dlf gardencity enclave,sector 93,1.3,11285.0,3,2,1,3.0,,Relatively New,1152.0,0,0,0,0,0,2,50
644,flat,parsvnath green ville,sector 48,2.0,7764.0,3,3,No,15.0,,Relatively New,1913.0,0,1,0,0,0,2,74
656,house,independent,sector 39,0.34,7556.0,1,1,1,1.0,,Undefined,450.0,0,0,0,0,0,2,0
657,flat,ramprastha the edge towers,sector 37d,1.0,5650.0,3,3,3+,13.0,,Moderately Old,1593.0,0,0,0,0,0,2,38
659,house,ats tourmaline3.9 â˜…,sector 109,1.87,8698.0,3,4,0,12.0,,Undefined,2150.0,0,0,0,0,0,2,0
664,flat,m3m skywalk,sector 74,1.6,11380.0,2,2,2,28.0,,New Property,1266.0,0,0,0,0,0,2,15
665,flat,smart world gems,sector 89,1.0,9009.0,2,2,3,3.0,,New Property,1233.0,1,0,0,0,1,2,99
667,flat,pareena mi casa,sector 68,1.0,8163.0,2,2,2,16.0,,New Property,1361.0,0,1,0,0,0,2,65
669,flat,m3m one key resiments,sector 67,0.8,13115.0,1,1,No,0.0,,Undefined,610.0,0,0,0,0,0,2,0
677,flat,corona gracieux,sector 76,0.75,5660.0,2,2,3,13.0,,Relatively New,1193.0,0,0,0,0,0,1,0
678,flat,emaar palm premier,sector 77,2.1,10500.0,3,4,3+,11.0,,New Property,1600.0,0,1,0,0,0,1,129
681,house,independent,sector 50,6.5,21667.0,5,6,0,1.0,,Undefined,3000.0,0,0,0,0,0,2,0
684,flat,smart world orchard,sector 61,2.55,15644.0,3,3,2,4.0,,New Property,1630.0,0,0,0,0,1,2,30
687,flat,godrej summit,sector 104,0.85,6894.0,2,2,3,12.0,,Relatively New,1611.0,1,0,0,0,1,2,61
689,flat,m3m woodshire,sector 107,0.9,6589.0,2,2,3+,10.0,,Relatively New,1230.0,0,0,0,0,1,1,49
691,house,independent,sector 47,0.99,17188.0,1,4,3,4.0,,Relatively New,576.0,0,0,0,0,0,2,13
695,flat,raheja navodaya,sector 92,0.62,4806.0,2,2,2,5.0,,New Property,1498.0,0,0,0,0,0,2,0
696,house,independent,sector 7,0.53,5889.0,2,2,0,1.0,,Undefined,900.0,0,0,0,0,0,2,0
700,flat,ss residency,sector 12,0.53,4818.0,3,3,2,2.0,,Relatively New,990.0,0,0,0,0,0,1,14
701,flat,conscient one,sector 109,1.7,17617.0,1,1,2,9.0,,Undefined,965.0,0,0,0,0,0,2,0
708,flat,godrej aria,sector 79,1.3,8844.0,2,2,2,7.0,,Relatively New,1323.0,1,0,0,0,0,1,116
709,flat,tulip violet,sector 69,2.0,10168.0,4,4,1,12.0,,Relatively New,2186.0,0,0,0,0,0,2,79
711,house,ansal api esencia3.7 â˜…,sector 67,1.85,8222.0,3,3,3,1.0,,Undefined,278.0,0,0,0,0,0,2,0
717,house,independent,sector 4,0.6,11696.0,3,3,1,2.0,,Old Property,57.0,0,0,0,0,1,2,0
718,flat,unitech heritage city,sector 14,4.26,13108.0,4,4,No,9.0,,Undefined,3250.0,0,0,0,0,0,2,0
719,flat,raheja atharva,sector 109,1.6,5319.0,4,1,No,0.0,,New Property,3008.0,0,0,0,0,0,2,0
721,flat,eldeco accolade,sohna road,1.35,6136.0,3,3,3,2.0,,New Property,2444.0,0,1,0,0,0,2,72
722,flat,ansal plaza,sector 2,1.0,10000.0,2,3,No,1.0,,Undefined,1000.0,0,0,0,0,0,2,0
727,flat,bptp mansions park prime,sector 66,2.7,9768.0,4,4,3,6.0,,Relatively New,2488.0,0,1,0,0,1,2,13
728,flat,vatika india next,sector 82,0.8,6426.0,2,2,3,9.0,,Undefined,1383.0,0,0,0,0,0,2,0
729,flat,emaar palm heights,sector 77,2.25,11250.0,3,3,3,22.0,,New Property,1800.0,0,1,0,0,0,1,42
732,flat,bhemerlei,sohna road road,0.69,5100.0,2,2,2,3.0,,Undefined,1350.0,0,0,0,0,0,2,0
736,house,ansals florence villa,sector 57,6.0,22222.0,4,5,2,2.0,,Old Property,2700.0,0,1,0,1,0,1,20
738,flat,signature global rosellia,sector 95,0.45,8755.0,2,2,2,14.0,,New Property,571.0,0,0,0,0,0,2,24
741,flat,whiteland blissville,sector 76,1.92,11497.0,3,3,2,2.0,,Undefined,1672.0,0,0,0,0,0,2,61
742,flat,sidhartha ncr one phase,sector 95,0.55,4867.0,2,2,2,14.0,,New Property,1256.0,1,0,0,0,0,2,90
743,house,independent,sector 12,0.38,4222.0,3,3,3,3.0,,Relatively New,900.0,0,0,0,0,0,2,0
745,flat,ashiana mulberry,sohna road,0.95,6485.0,2,2,3+,3.0,,New Property,1175.97,1,0,0,0,0,2,89
752,flat,godrej nature plus,sector 33,1.65,8267.0,3,3,3,2.0,,Undefined,2218.0,0,1,0,0,0,2,37
753,flat,m3m soulitude,sector 89,1.28,8828.0,3,3,2,4.0,,Undefined,1611.0,1,0,0,0,0,2,114
754,flat,sare crescent parc,sector 92,0.9,4259.0,4,5,3+,3.0,,Relatively New,1796.0,0,1,0,0,0,2,0
757,flat,m3m soulitude,sector 89,1.32,16923.0,3,3,3,1.0,,Undefined,867.0,0,0,0,0,0,2,45
759,flat,gls arawali homes,sohna road,0.27,4600.0,2,2,2,5.0,,New Property,518.0,0,0,0,0,0,2,42
760,flat,godrej summit premia towers,sector 104,0.9,7149.0,2,2,No,16.0,,Undefined,1259.0,0,0,0,0,0,2,0
770,flat,supertech araville,sector 79,0.9,5882.0,2,2,3,5.0,,Relatively New,1450.0,1,0,0,0,0,2,53
775,flat,ramsons kshitij,sector 95,0.32,4501.0,2,2,1,8.0,,Relatively New,561.0,0,0,0,0,1,0,28
776,flat,emaar palm gardens,sector 83,1.8,9474.0,3,4,No,9.0,,Undefined,1900.0,0,0,0,0,0,2,55
778,flat,hero homes,sector 104,1.75,10361.0,3,3,3,2.0,,Undefined,1520.0,0,0,0,0,0,2,30
780,house,independent,sector 12,0.9,13333.0,2,4,0,2.0,,Undefined,675.0,0,0,0,0,0,2,0
789,flat,godrej,sector 79,1.29,8206.0,2,2,3,4.0,,New Property,1415.0,0,0,0,0,0,2,0
